Customer_Product_ID,Customer_ID,Product_Name,Product_Category,Opted_Date,Product_Status,Acquisition_Channel,Employee_ID,Amount
CP_009695,CUST_06214,Home Loan,Loan,12-03-2025,Active,Online,EMP_0279,102000
CP_009696,CUST_06214,Personal Loan,Loan,15-03-2026,Active,Employee,EMP_0377,256000
CP_009697,CUST_06215,Auto Loan,Loan,12-06-2026,Active,Employee,EMP_0419,1019000
CP_009698,CUST_06216,Auto Loan,Loan,15-11-2025,Active,Branch,EMP_0230,722000
CP_009699,CUST_06216,Recurring Deposit,Investment,23-10-2025,Active,Branch,EMP_0068,344000
CP_009700,CUST_06216,Recurring Deposit,Investment,13-06-2026,Active,Mobile App,EMP_0006,194000
CP_009701,CUST_06217,Current Account,Account,15-01-2025,Active,Branch,EMP_0366,10800
CP_009702,CUST_06217,Home Loan,Loan,02-08-2025,Active,Branch,EMP_0258,383000
CP_009703,CUST_06218,Home Loan,Loan,04-06-2025,Active,Internet Banking,EMP_0290,515000
CP_009704,CUST_06218,Fixed Deposit,Investment,30-08-2023,Active,Online,EMP_0430,488000
CP_009705,CUST_06219,Auto Loan,Loan,20-05-2026,Active,Branch,EMP_0305,2653000
CP_009706,CUST_06219,Credit Card,Card,01-11-2025,Active,Branch,EMP_0401,242500
CP_009707,CUST_06219,Savings Account,Account,10-11-2025,Active,Branch,EMP_0002,99900
CP_009708,CUST_06220,Credit Card,Card,04-03-2025,Active,Internet Banking,EMP_0409,156800
CP_009709,CUST_06221,Fixed Deposit,Investment,13-06-2023,Active,Employee,EMP_0205,28000
CP_009710,CUST_06221,Recurring Deposit,Investment,08-06-2025,Active,Branch,EMP_0344,353000
CP_009711,CUST_06222,Home Loan,Loan,27-12-2025,Active,Online,EMP_0376,254000
CP_009712,CUST_06222,Recurring Deposit,Investment,26-08-2023,Active,Mobile App,EMP_0365,161000
CP_009713,CUST_06222,Current Account,Account,02-03-2024,Active,Employee,EMP_0480,8300
CP_009714,CUST_06223,Auto Loan,Loan,13-02-2026,Active,Internet Banking,EMP_0399,2092000
CP_009715,CUST_06223,Credit Card,Card,02-08-2025,Active,Employee,EMP_0290,112100
CP_009716,CUST_06223,Insurance,Insurance,19-07-2026,Active,Employee,EMP_0078,416700
CP_009717,CUST_06223,Current Account,Account,19-10-2025,Active,Mobile App,EMP_0030,56000
CP_009718,CUST_06224,Fixed Deposit,Investment,15-04-2023,Active,Internet Banking,EMP_0246,155000
CP_009719,CUST_06225,Debit Card,Card,12-09-2025,Active,Branch,EMP_0371,149600
CP_009720,CUST_06226,Fixed Deposit,Investment,25-06-2024,Active,Online,EMP_0346,218000
CP_009721,CUST_06226,Savings Account,Account,28-01-2025,Active,Mobile App,EMP_0011,56300
CP_009722,CUST_06226,Recurring Deposit,Investment,26-10-2024,Active,Mobile App,EMP_0471,529000
CP_009723,CUST_06227,Home Loan,Loan,19-09-2025,Active,Mobile App,EMP_0222,1242000
CP_009724,CUST_06227,Recurring Deposit,Investment,26-07-2026,Active,Employee,EMP_0106,93000
CP_009725,CUST_06228,Current Account,Account,06-05-2025,Active,Employee,EMP_0433,99500
CP_009726,CUST_06228,Home Loan,Loan,20-10-2025,Active,Employee,EMP_0395,1153000
CP_009727,CUST_06228,Auto Loan,Loan,18-01-2026,Active,Online,EMP_0209,482000
CP_009728,CUST_06229,Current Account,Account,14-11-2025,Active,Branch,EMP_0429,92300
CP_009729,CUST_06229,Credit Card,Card,08-04-2025,Active,Mobile App,EMP_0276,289700
CP_009730,CUST_06230,Recurring Deposit,Investment,17-09-2025,Active,Branch,EMP_0213,88000
CP_009731,CUST_06230,Debit Card,Card,05-06-2023,Active,Branch,EMP_0473,145800
CP_009732,CUST_06230,Credit Card,Card,07-05-2026,Active,Branch,EMP_0273,7900
CP_009733,CUST_06231,Credit Card,Card,18-05-2025,Closed,Employee,EMP_0143,38600
CP_009734,CUST_06231,Credit Card,Card,30-12-2024,Active,Branch,EMP_0466,176200
CP_009735,CUST_06231,Current Account,Account,19-01-2025,Active,Branch,EMP_0134,58500
CP_009736,CUST_06232,Credit Card,Card,05-12-2024,Active,Employee,EMP_0126,89600
CP_009737,CUST_06232,Current Account,Account,03-05-2024,Active,Employee,EMP_0103,48600
CP_009738,CUST_06232,Debit Card,Card,05-11-2024,Active,Online,EMP_0128,142600
CP_009739,CUST_06232,Recurring Deposit,Investment,26-03-2024,Active,Employee,EMP_0475,591000
CP_009740,CUST_06232,Debit Card,Card,27-12-2024,Active,Employee,EMP_0369,206200
CP_009741,CUST_06233,Home Loan,Loan,12-11-2025,Active,Branch,EMP_0326,280000
CP_009742,CUST_06233,Credit Card,Card,17-07-2026,Active,Branch,EMP_0398,88400
CP_009743,CUST_06234,Personal Loan,Loan,01-06-2025,Active,Internet Banking,EMP_0489,828000
CP_009744,CUST_06235,Recurring Deposit,Investment,26-06-2026,Active,Internet Banking,EMP_0117,1103000
CP_009745,CUST_06235,Credit Card,Card,23-11-2024,Active,Branch,EMP_0138,19600
CP_009746,CUST_06235,Insurance,Insurance,29-01-2023,Active,Mobile App,EMP_0427,205400
CP_009747,CUST_06235,Personal Loan,Loan,29-07-2023,Active,Branch,EMP_0043,416000
CP_009748,CUST_06235,Credit Card,Card,18-06-2026,Active,Branch,EMP_0090,18500
CP_009749,CUST_06236,Current Account,Account,09-05-2025,Active,Internet Banking,EMP_0040,56900
CP_009750,CUST_06237,Auto Loan,Loan,21-08-2023,Active,Online,EMP_0182,371000
CP_009751,CUST_06238,Personal Loan,Loan,29-05-2023,Active,Employee,EMP_0234,271000
CP_009752,CUST_06238,Debit Card,Card,07-05-2023,Active,Employee,EMP_0335,111300
CP_009753,CUST_06238,Home Loan,Loan,18-04-2023,Active,Employee,EMP_0313,522000
CP_009754,CUST_06239,Auto Loan,Loan,05-01-2024,Active,Mobile App,EMP_0036,645000
CP_009755,CUST_06239,Recurring Deposit,Investment,05-03-2024,Active,Branch,EMP_0103,1175000
CP_009756,CUST_06239,Fixed Deposit,Investment,17-05-2025,Active,Branch,EMP_0487,422000
CP_009757,CUST_06239,Auto Loan,Loan,26-03-2026,Closed,Employee,EMP_0166,336000
CP_009758,CUST_06240,Auto Loan,Loan,26-11-2023,Active,Mobile App,EMP_0490,2012000
CP_009759,CUST_06241,Credit Card,Card,13-02-2026,Active,Branch,EMP_0252,227600
CP_009760,CUST_06242,Credit Card,Card,08-06-2026,Active,Branch,EMP_0255,139300
CP_009761,CUST_06243,Mutual Fund,Investment,18-11-2023,Active,Mobile App,EMP_0161,761000
CP_009762,CUST_06243,Savings Account,Account,12-05-2025,Active,Branch,EMP_0127,76100
CP_009763,CUST_06243,Current Account,Account,04-01-2026,Active,Branch,EMP_0438,97400
CP_009764,CUST_06244,Auto Loan,Loan,19-07-2024,Closed,Mobile App,EMP_0123,4018000
CP_009765,CUST_06244,Savings Account,Account,21-04-2026,Active,Internet Banking,EMP_0217,5000
CP_009766,CUST_06245,Insurance,Insurance,24-11-2023,Active,Employee,EMP_0425,187900
CP_009767,CUST_06245,Credit Card,Card,13-10-2023,Active,Online,EMP_0456,108900
CP_009768,CUST_06246,Debit Card,Card,07-09-2025,Active,Branch,EMP_0009,6800
CP_009769,CUST_06246,Current Account,Account,08-08-2026,Active,Online,EMP_0041,77500
CP_009770,CUST_06246,Debit Card,Card,10-11-2024,Active,Online,EMP_0292,154700
CP_009771,CUST_06247,Insurance,Insurance,05-02-2026,Closed,Branch,EMP_0454,236100
CP_009772,CUST_06248,Debit Card,Card,12-04-2025,Closed,Employee,EMP_0146,39300
CP_009773,CUST_06248,Insurance,Insurance,19-02-2025,Active,Internet Banking,EMP_0304,200500
CP_009774,CUST_06249,Credit Card,Card,12-06-2022,Active,Branch,EMP_0145,94700
CP_009775,CUST_06249,Fixed Deposit,Investment,10-07-2022,Active,Internet Banking,EMP_0262,412000
CP_009776,CUST_06249,Fixed Deposit,Investment,22-07-2024,Active,Mobile App,EMP_0310,199000
CP_009777,CUST_06249,Savings Account,Account,25-07-2023,Active,Internet Banking,EMP_0009,99500
CP_009778,CUST_06250,Fixed Deposit,Investment,05-08-2026,Active,Employee,EMP_0431,85000
CP_009779,CUST_06250,Auto Loan,Loan,17-09-2025,Active,Branch,EMP_0195,2369000
CP_009780,CUST_06250,Recurring Deposit,Investment,28-01-2026,Active,Internet Banking,EMP_0260,148000
CP_009781,CUST_06251,Savings Account,Account,26-05-2024,Active,Employee,EMP_0070,95400
CP_009782,CUST_06251,Home Loan,Loan,31-01-2024,Active,Employee,EMP_0058,2169000
CP_009783,CUST_06251,Debit Card,Card,06-11-2023,Active,Internet Banking,EMP_0065,291700
CP_009784,CUST_06252,Credit Card,Card,24-02-2026,Active,Internet Banking,EMP_0127,298200
CP_009785,CUST_06252,Home Loan,Loan,19-07-2026,Active,Employee,EMP_0253,492000
CP_009786,CUST_06253,Mutual Fund,Investment,10-03-2026,Active,Online,EMP_0012,78000
CP_009787,CUST_06253,Personal Loan,Loan,26-05-2025,Active,Branch,EMP_0360,393000
CP_009788,CUST_06253,Insurance,Insurance,05-01-2026,Active,Branch,EMP_0238,85200
CP_009789,CUST_06254,Home Loan,Loan,20-03-2026,Closed,Internet Banking,EMP_0420,158000
CP_009790,CUST_06254,Auto Loan,Loan,11-08-2022,Active,Branch,EMP_0385,708000
CP_009791,CUST_06254,Mutual Fund,Investment,11-06-2026,Active,Branch,EMP_0196,123000
CP_009792,CUST_06255,Fixed Deposit,Investment,10-08-2023,Active,Internet Banking,EMP_0439,90000
CP_009793,CUST_06256,Current Account,Account,20-06-2026,Active,Employee,EMP_0403,95500
CP_009794,CUST_06257,Mutual Fund,Investment,18-04-2025,Active,Branch,EMP_0086,570000
CP_009795,CUST_06257,Home Loan,Loan,17-04-2025,Active,Branch,EMP_0348,434000
CP_009796,CUST_06257,Insurance,Insurance,31-03-2025,Active,Branch,EMP_0496,154300
CP_009797,CUST_06257,Debit Card,Card,31-07-2026,Closed,Branch,EMP_0001,158200
CP_009798,CUST_06258,Fixed Deposit,Investment,20-03-2025,Active,Internet Banking,EMP_0024,299000
CP_009799,CUST_06258,Home Loan,Loan,14-04-2026,Active,Branch,EMP_0099,759000
CP_009800,CUST_06258,Auto Loan,Loan,11-01-2026,Active,Employee,EMP_0336,193000
CP_009801,CUST_06259,Debit Card,Card,21-09-2025,Active,Employee,EMP_0300,153700
CP_009802,CUST_06259,Mutual Fund,Investment,21-09-2024,Active,Employee,EMP_0428,57000
CP_009803,CUST_06259,Current Account,Account,14-06-2026,Active,Branch,EMP_0106,98700
CP_009804,CUST_06260,Fixed Deposit,Investment,07-10-2025,Closed,Employee,EMP_0430,1223000
CP_009805,CUST_06261,Fixed Deposit,Investment,20-12-2023,Active,Employee,EMP_0011,261000
CP_009806,CUST_06262,Credit Card,Card,15-09-2025,Active,Employee,EMP_0309,193500
CP_009807,CUST_06263,Home Loan,Loan,11-03-2025,Active,Branch,EMP_0250,2099000
CP_009808,CUST_06264,Insurance,Insurance,29-01-2026,Active,Internet Banking,EMP_0117,192900
CP_009809,CUST_06264,Current Account,Account,11-12-2025,Closed,Internet Banking,EMP_0412,53200
CP_009810,CUST_06264,Savings Account,Account,01-06-2026,Active,Branch,EMP_0315,29400
CP_009811,CUST_06265,Fixed Deposit,Investment,09-11-2025,Active,Mobile App,EMP_0136,133000
CP_009812,CUST_06265,Auto Loan,Loan,31-12-2025,Active,Branch,EMP_0245,1715000
CP_009813,CUST_06266,Savings Account,Account,29-06-2026,Active,Employee,EMP_0320,23700
CP_009814,CUST_06266,Recurring Deposit,Investment,24-02-2026,Active,Online,EMP_0251,333000
CP_009815,CUST_06266,Home Loan,Loan,12-12-2025,Active,Branch,EMP_0266,310000
CP_009816,CUST_06266,Auto Loan,Loan,16-07-2026,Active,Branch,EMP_0110,2667000
CP_009817,CUST_06266,Recurring Deposit,Investment,21-12-2025,Active,Branch,EMP_0199,459000
CP_009818,CUST_06266,Home Loan,Loan,15-02-2026,Active,Online,EMP_0089,758000
CP_009819,CUST_06267,Debit Card,Card,27-06-2024,Active,Mobile App,EMP_0126,126000
CP_009820,CUST_06267,Insurance,Insurance,02-03-2024,Active,Branch,EMP_0144,340500
CP_009821,CUST_06268,Auto Loan,Loan,19-01-2025,Closed,Branch,EMP_0371,947000
CP_009822,CUST_06268,Auto Loan,Loan,08-04-2026,Active,Mobile App,EMP_0323,374000
CP_009823,CUST_06268,Personal Loan,Loan,28-06-2025,Closed,Mobile App,EMP_0306,4602000
CP_009824,CUST_06269,Mutual Fund,Investment,04-05-2024,Active,Branch,EMP_0027,337000
CP_009825,CUST_06269,Recurring Deposit,Investment,16-07-2024,Active,Internet Banking,EMP_0364,21000
CP_009826,CUST_06269,Recurring Deposit,Investment,18-06-2025,Active,Online,EMP_0428,616000
CP_009827,CUST_06270,Savings Account,Account,10-06-2026,Active,Mobile App,EMP_0174,84100
CP_009828,CUST_06270,Insurance,Insurance,21-06-2022,Active,Online,EMP_0350,281400
CP_009829,CUST_06271,Home Loan,Loan,21-11-2022,Closed,Employee,EMP_0310,1509000
CP_009830,CUST_06271,Credit Card,Card,06-09-2023,Active,Branch,EMP_0057,216900
CP_009831,CUST_06271,Credit Card,Card,11-09-2024,Active,Branch,EMP_0500,132200
CP_009832,CUST_06271,Insurance,Insurance,03-11-2025,Active,Branch,EMP_0296,287100
CP_009833,CUST_06272,Current Account,Account,20-12-2024,Active,Branch,EMP_0103,88700
CP_009834,CUST_06272,Auto Loan,Loan,11-09-2025,Active,Internet Banking,EMP_0350,1011000
CP_009835,CUST_06273,Mutual Fund,Investment,04-06-2023,Active,Branch,EMP_0165,550000
CP_009836,CUST_06274,Recurring Deposit,Investment,26-03-2026,Active,Mobile App,EMP_0374,1097000
CP_009837,CUST_06274,Mutual Fund,Investment,03-03-2025,Active,Employee,EMP_0496,1096000
CP_009838,CUST_06274,Recurring Deposit,Investment,21-08-2024,Active,Employee,EMP_0467,115000
CP_009839,CUST_06275,Recurring Deposit,Investment,26-02-2023,Active,Employee,EMP_0411,292000
CP_009840,CUST_06276,Recurring Deposit,Investment,07-07-2025,Closed,Mobile App,EMP_0405,81000
CP_009841,CUST_06276,Current Account,Account,21-08-2024,Active,Branch,EMP_0209,34700
CP_009842,CUST_06276,Home Loan,Loan,06-11-2025,Closed,Internet Banking,EMP_0206,4602000
CP_009843,CUST_06276,Insurance,Insurance,30-11-2025,Active,Branch,EMP_0062,303400
CP_009844,CUST_06277,Fixed Deposit,Investment,25-11-2025,Closed,Internet Banking,EMP_0116,147000
CP_009845,CUST_06277,Current Account,Account,15-11-2022,Active,Internet Banking,EMP_0051,91000
CP_009846,CUST_06278,Credit Card,Card,05-11-2025,Active,Employee,EMP_0364,125800
CP_009847,CUST_06278,Insurance,Insurance,22-02-2026,Active,Branch,EMP_0102,305000
CP_009848,CUST_06279,Insurance,Insurance,09-04-2024,Active,Branch,EMP_0068,308300
CP_009849,CUST_06280,Fixed Deposit,Investment,09-11-2024,Active,Employee,EMP_0465,32000
CP_009850,CUST_06280,Mutual Fund,Investment,09-04-2025,Active,Online,EMP_0403,1274000
CP_009851,CUST_06280,Recurring Deposit,Investment,26-07-2025,Active,Branch,EMP_0455,2701000
CP_009852,CUST_06281,Insurance,Insurance,20-08-2025,Active,Branch,EMP_0214,435700
CP_009853,CUST_06281,Mutual Fund,Investment,30-04-2024,Active,Branch,EMP_0492,228000
CP_009854,CUST_06281,Fixed Deposit,Investment,09-01-2026,Closed,Employee,EMP_0015,1731000
CP_009855,CUST_06281,Home Loan,Loan,03-05-2024,Active,Mobile App,EMP_0431,634000
CP_009856,CUST_06282,Credit Card,Card,02-09-2023,Active,Online,EMP_0002,102400
CP_009857,CUST_06283,Home Loan,Loan,25-03-2024,Active,Mobile App,EMP_0292,742000
CP_009858,CUST_06283,Auto Loan,Loan,21-11-2023,Active,Branch,EMP_0392,368000
CP_009859,CUST_06283,Recurring Deposit,Investment,19-05-2023,Active,Online,EMP_0236,239000
CP_009860,CUST_06284,Savings Account,Account,23-03-2025,Active,Branch,EMP_0484,20600
CP_009861,CUST_06284,Fixed Deposit,Investment,10-04-2026,Active,Online,EMP_0375,660000
CP_009862,CUST_06285,Insurance,Insurance,13-10-2024,Active,Internet Banking,EMP_0396,404900
CP_009863,CUST_06285,Fixed Deposit,Investment,22-01-2024,Active,Mobile App,EMP_0271,1629000
CP_009864,CUST_06286,Fixed Deposit,Investment,14-12-2025,Active,Employee,EMP_0182,464000
CP_009865,CUST_06286,Recurring Deposit,Investment,22-06-2026,Active,Mobile App,EMP_0180,367000
CP_009866,CUST_06287,Recurring Deposit,Investment,25-01-2026,Active,Internet Banking,EMP_0213,1121000
CP_009867,CUST_06287,Home Loan,Loan,29-07-2024,Active,Online,EMP_0044,265000
CP_009868,CUST_06287,Credit Card,Card,14-05-2024,Active,Employee,EMP_0386,154900
CP_009869,CUST_06288,Personal Loan,Loan,21-03-2024,Active,Mobile App,EMP_0343,372000
CP_009870,CUST_06288,Recurring Deposit,Investment,29-05-2025,Active,Employee,EMP_0073,337000
CP_009871,CUST_06288,Savings Account,Account,05-07-2025,Closed,Mobile App,EMP_0298,16000
CP_009872,CUST_06289,Credit Card,Card,24-11-2025,Active,Branch,EMP_0063,276800
CP_009873,CUST_06290,Debit Card,Card,14-06-2025,Active,Employee,EMP_0379,156700
CP_009874,CUST_06290,Recurring Deposit,Investment,18-03-2024,Active,Mobile App,EMP_0184,224000
CP_009875,CUST_06290,Mutual Fund,Investment,26-03-2025,Active,Branch,EMP_0061,446000
CP_009876,CUST_06291,Insurance,Insurance,02-07-2026,Active,Employee,EMP_0493,166300
CP_009877,CUST_06292,Fixed Deposit,Investment,06-02-2025,Active,Branch,EMP_0100,229000
CP_009878,CUST_06292,Fixed Deposit,Investment,27-11-2024,Active,Online,EMP_0157,1360000
CP_009879,CUST_06293,Auto Loan,Loan,02-05-2023,Active,Employee,EMP_0340,182000
CP_009880,CUST_06294,Current Account,Account,09-07-2025,Active,Employee,EMP_0436,31600
CP_009881,CUST_06295,Savings Account,Account,28-02-2026,Active,Employee,EMP_0128,25900
CP_009882,CUST_06295,Fixed Deposit,Investment,16-06-2026,Active,Online,EMP_0405,3000000
CP_009883,CUST_06296,Recurring Deposit,Investment,25-12-2024,Active,Internet Banking,EMP_0136,57000
CP_009884,CUST_06296,Home Loan,Loan,21-03-2025,Active,Employee,EMP_0180,176000
CP_009885,CUST_06297,Insurance,Insurance,12-05-2026,Active,Branch,EMP_0036,314900
CP_009886,CUST_06298,Fixed Deposit,Investment,25-02-2025,Active,Online,EMP_0038,73000
CP_009887,CUST_06298,Insurance,Insurance,23-10-2024,Active,Employee,EMP_0048,62900
CP_009888,CUST_06298,Fixed Deposit,Investment,04-03-2026,Active,Branch,EMP_0112,272000
CP_009889,CUST_06298,Credit Card,Card,26-02-2026,Active,Branch,EMP_0244,29800
CP_009890,CUST_06298,Fixed Deposit,Investment,15-01-2026,Active,Employee,EMP_0309,782000
CP_009891,CUST_06299,Personal Loan,Loan,09-05-2026,Active,Employee,EMP_0415,1849000
CP_009892,CUST_06300,Fixed Deposit,Investment,08-11-2024,Active,Branch,EMP_0195,273000
CP_009893,CUST_06301,Insurance,Insurance,10-02-2024,Active,Mobile App,EMP_0234,295900
CP_009894,CUST_06302,Personal Loan,Loan,05-12-2025,Active,Internet Banking,EMP_0420,946000
CP_009895,CUST_06302,Fixed Deposit,Investment,09-04-2026,Active,Internet Banking,EMP_0498,101000
CP_009896,CUST_06302,Personal Loan,Loan,10-08-2026,Active,Branch,EMP_0352,887000
CP_009897,CUST_06302,Insurance,Insurance,17-12-2024,Active,Employee,EMP_0014,253500
CP_009898,CUST_06302,Fixed Deposit,Investment,11-03-2025,Active,Online,EMP_0408,788000
CP_009899,CUST_06303,Mutual Fund,Investment,12-04-2025,Active,Branch,EMP_0254,229000
CP_009900,CUST_06303,Debit Card,Card,08-09-2025,Active,Mobile App,EMP_0437,245700
CP_009901,CUST_06304,Fixed Deposit,Investment,11-02-2023,Active,Branch,EMP_0436,300000
CP_009902,CUST_06305,Insurance,Insurance,20-03-2026,Active,Branch,EMP_0361,102600
CP_009903,CUST_06305,Auto Loan,Loan,18-10-2023,Active,Employee,EMP_0314,2549000
CP_009904,CUST_06306,Personal Loan,Loan,13-06-2026,Active,Mobile App,EMP_0156,490000
CP_009905,CUST_06307,Home Loan,Loan,11-03-2026,Active,Branch,EMP_0146,816000
CP_009906,CUST_06308,Current Account,Account,28-02-2026,Active,Internet Banking,EMP_0231,5700
CP_009907,CUST_06308,Current Account,Account,13-09-2025,Active,Branch,EMP_0351,52800
CP_009908,CUST_06309,Debit Card,Card,13-02-2024,Active,Branch,EMP_0060,243300
CP_009909,CUST_06309,Insurance,Insurance,01-04-2024,Active,Mobile App,EMP_0236,115200
CP_009910,CUST_06309,Auto Loan,Loan,01-01-2026,Active,Branch,EMP_0114,336000
CP_009911,CUST_06310,Insurance,Insurance,25-12-2024,Active,Internet Banking,EMP_0199,270100
CP_009912,CUST_06310,Savings Account,Account,17-11-2023,Closed,Branch,EMP_0116,43800
CP_009913,CUST_06310,Current Account,Account,28-04-2025,Active,Branch,EMP_0476,88400
CP_009914,CUST_06310,Personal Loan,Loan,10-08-2024,Active,Employee,EMP_0073,225000
CP_009915,CUST_06311,Savings Account,Account,05-02-2024,Active,Branch,EMP_0110,89900
CP_009916,CUST_06311,Debit Card,Card,23-03-2026,Active,Branch,EMP_0377,98400
CP_009917,CUST_06312,Fixed Deposit,Investment,09-06-2026,Active,Branch,EMP_0350,792000
CP_009918,CUST_06312,Auto Loan,Loan,03-04-2026,Active,Employee,EMP_0355,695000
CP_009919,CUST_06312,Personal Loan,Loan,11-07-2026,Active,Mobile App,EMP_0458,878000
CP_009920,CUST_06312,Current Account,Account,02-07-2024,Closed,Employee,EMP_0309,39300
CP_009921,CUST_06313,Credit Card,Card,12-07-2025,Active,Branch,EMP_0086,261800
CP_009922,CUST_06313,Current Account,Account,21-07-2025,Closed,Branch,EMP_0387,93200
CP_009923,CUST_06313,Current Account,Account,20-02-2026,Active,Employee,EMP_0432,56200
CP_009924,CUST_06314,Mutual Fund,Investment,07-06-2024,Active,Branch,EMP_0030,1641000
CP_009925,CUST_06314,Fixed Deposit,Investment,31-08-2025,Active,Mobile App,EMP_0076,135000
CP_009926,CUST_06314,Fixed Deposit,Investment,08-04-2026,Closed,Online,EMP_0183,928000
CP_009927,CUST_06314,Recurring Deposit,Investment,17-09-2025,Active,Branch,EMP_0459,379000
CP_009928,CUST_06315,Home Loan,Loan,10-09-2022,Active,Employee,EMP_0227,1725000
CP_009929,CUST_06315,Debit Card,Card,18-05-2024,Active,Branch,EMP_0119,223300
CP_009930,CUST_06315,Recurring Deposit,Investment,30-10-2023,Active,Branch,EMP_0485,474000
